bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,intimationType,ixbrl,ixbrlFileSize,meetingType,oriiginalMeetingDate,proposedMeetingDate
LT,05-May-2026,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2026 and dividend",Engineering,23-Apr-2026 12:19:16,Larsen & Toubro Limited,INE018A01030,00:00:00,23-Apr-2026 12:19:16,345.41 KB,https://nsearchives.nseindia.com/corporate/PAM_23042026121741_BMIntimationMarch2026.pdf,,,,,,
LT,05-May-2026,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 05-May-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Engineering,21-Apr-2026 18:04:39,Larsen & Toubro Limited,INE018A01030,00:00:03,21-Apr-2026 18:04:42,14.93 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500510_2142026173112_PRIOR_INTIMATION_WebXMLFile_20260421_180437256.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260421_180437_WEB.html,3.37 KB,,,
LT,28-Jan-2026,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 28-Jan-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2025 .,Engineering,15-Jan-2026 11:14:28,Larsen & Toubro Limited,INE018A01030,00:00:03,15-Jan-2026 11:14:31,6.51 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_75521_1601302_15012026111426_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_75521_15012026111426_iXBRL_WEB.html,2.93 KB,,,
LT,28-Jan-2026,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",Engineering,15-Jan-2026 11:13:15,Larsen & Toubro Limited,INE018A01030,00:00:00,15-Jan-2026 11:13:15,354.55 KB,https://nsearchives.nseindia.com/corporate/PAM_15012026111229_BMDec2025.pdf,,,,,,
LT,29-Oct-2025,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 29-Oct-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended September 2025 .,Engineering,15-Oct-2025 17:41:25,Larsen & Toubro Limited,INE018A01030,00:00:03,15-Oct-2025 17:41:28,6.51 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_68534_1549192_15102025054123_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_68534_15102025174123_iXBRL_WEB.html,2.93 KB,,,
LT,29-Oct-2025,Financial Results,"To consider and approve the financial results for the period ended September 30, 2025",Engineering,15-Oct-2025 17:39:11,Larsen & Toubro Limited,INE018A01030,00:00:00,15-Oct-2025 17:39:11,195.37 KB,https://nsearchives.nseindia.com/corporate/PAM_15102025173812_BMNoticeSep2025.pdf,,,,,,
LT,29-Jul-2025,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 29-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,Engineering,15-Jul-2025 15:11:13,Larsen & Toubro Limited,INE018A01030,00:00:03,15-Jul-2025 15:11:16,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59763_1483023_15072025031111_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_59763_15072025151111_iXBRL_WEB.html,,,,
LT,29-Jul-2025,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025",Engineering,15-Jul-2025 15:10:07,Larsen & Toubro Limited,INE018A01030,00:00:00,15-Jul-2025 15:10:07,186.28 KB,https://nsearchives.nseindia.com/corporate/PAM_15072025150826_BMNoticeJune2025.pdf,,,,,,
LT,08-May-2025,Board Meeting Intimation,Larsen & Toubro Limited has informed the Exchange about Board Meeting to be held on 08-May-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend.,Engineering,24-Apr-2025 14:01:49,Larsen & Toubro Limited,INE018A01030,00:00:03,24-Apr-2025 14:01:52,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_51247_1423743_24042025020147_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_51247_24042025140147_iXBRL_WEB.html,,,,
LT,08-May-2025,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2025 and dividend",Engineering,24-Apr-2025 12:52:49,Larsen & Toubro Limited,INE018A01030,00:00:00,24-Apr-2025 12:52:49,,https://nsearchives.nseindia.com/corporate/PAM_24042025125108_BMIntimataion24042025.pdf,,,,,,
LT,21-Mar-2025,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 21-Mar-2025 to consider Fund raising.,Engineering,18-Mar-2025 20:55:52,Larsen & Toubro Limited,INE018A01030,00:00:02,18-Mar-2025 20:55:54,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_48803_1397429_18032025085549_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_48803_18032025205548_iXBRL_WEB.html,,,,
LT,21-Mar-2025,Fund Raising,To consider Fund Raising,Engineering,18-Mar-2025 20:48:10,Larsen & Toubro Limited,INE018A01030,00:00:00,18-Mar-2025 20:48:10,,https://nsearchives.nseindia.com/corporate/PAM_18032025204743_BMIntimation18032025.pdf,,,,,,
LT,30-Jan-2025,Board Meeting Intimation,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 30-Jan-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2024 .,Engineering,16-Jan-2025 11:55:55,Larsen & Toubro Limited,INE018A01030,00:00:03,16-Jan-2025 11:55:58,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43867_1346899_16012025115552_WEB.xml,,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_43867_16012025115552_iXBRL_WEB.html,,,,
LT,30-Jan-2025,Financial Results,"To consider and approve the financial results for the period ended December 31, 2024",Engineering,16-Jan-2025 11:50:21,Larsen & Toubro Limited,INE018A01030,00:00:00,16-Jan-2025 11:50:21,,https://nsearchives.nseindia.com/corporate/PAM_16012025114944_BMNoticeDec2024.pdf,,,,,,
LT,30-Oct-2024,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 30-Oct-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended September 2024 .,Board Meeting Intimation,Engineering,16-Oct-2024 15:13:13,Larsen & Toubro Limited,INE018A01030,00:00:03,16-Oct-2024 15:13:16,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_37593_1272248_16102024031310_WEB.xml,,,,,,
LT,30-Oct-2024,Financial Results,"To consider and approve the financial results for the period ended September 30, 2024",Engineering,16-Oct-2024 14:57:36,Larsen & Toubro Limited,INE018A01030,00:00:00,16-Oct-2024 14:57:36,,https://nsearchives.nseindia.com/corporate/LT_16102024145736_BMSep2024.pdf,,,,,,
LT,24-Jul-2024,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 24-Jul-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2024 .,Board Meeting Intimation,Engineering,10-Jul-2024 16:56:00,Larsen & Toubro Limited,INE018A01030,00:00:02,10-Jul-2024 16:56:02,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_29376_1178477_10072024045555_WEB.xml,,,,,,
LT,24-Jul-2024,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2024",Engineering,10-Jul-2024 16:54:54,Larsen & Toubro Limited,INE018A01030,00:00:03,10-Jul-2024 16:54:57,,https://nsearchives.nseindia.com/corporate/LT_10072024165454_BMNoticejune2024.pdf,,,,,,
LT,08-May-2024,LARSEN & TOUBRO LIMITED has informed the Exchange about Board Meeting to be held on 08-May-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.,Board Meeting Intimation,Engineering,24-Apr-2024 16:26:46,Larsen & Toubro Limited,INE018A01030,00:01:17,24-Apr-2024 16:28:03,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_22543_1107245_24042024042643_WEB.xml,,,,,,
LT,08-May-2024,Financial Results/Dividend,"To consider and approve the financial results for the period ended March 31, 2024 and dividend",Engineering,24-Apr-2024 16:25:42,Larsen & Toubro Limited,INE018A01030,00:01:21,24-Apr-2024 16:27:03,,https://nsearchives.nseindia.com/corporate/LT_24042024162542_BMIntimationMarch2024.pdf,,,,,,
